;wind_cost;solarpv_cost;solarconc_cost;hydro_cost;coal_cost;gas_cost;total_cost
4199;6.635989526619731;6.866807077956591;5.524471953892383;5.051417671889341;12.243252772086981;15.0;51.32193900244503
4200;4.415759283721225;6.564868040015008;3.8007256793879196;7.637995173015749;10.448250745524103;15.0;47.867598921664005
4201;6.243613852681561;6.231152253728006;4.284204467076761;4.407036480165723;15.145413995515037;15.0;51.31142104916709
4202;4.427988440438978;7.345877644933555;3.543266298249927;4.446655953868069;12.348637283580501;15.0;47.112425621071026
4203;4.680351118631484;3.243507442417742;3.3337443415200116;3.9935493543087244;7.875236974587108;15.0;38.12638923146507
4204;5.517418211656644;2.9563274775951123;2.7341004856737263;6.916238768037232;10.073493857236226;15.0;43.19757880019894
4205;6.725423801493896;4.644985978503642;4.260062097951937;4.49636200582443;12.168269634773466;15.0;47.29510351854737
4206;6.526747678770555;7.071148807266017;5.265800826522185;6.26721959146687;12.05900398134435;15.0;52.18992088536997
4207;4.5914591484545175;7.091961283611375;4.044824261342664;4.059269193385233;15.233586294057194;15.0;50.02110018085098
4208;5.358463026299641;7.229244869106226;3.288867369521382;3.9394768362646824;12.863077572383222;15.0;47.679129673575154
4209;5.950909144822776;7.740648538048019;5.0323869184440335;3.299505454837732;8.846076858852252;15.0;45.86952691500481
4210;5.162937139506674;8.581412089836029;3.729181617101057;6.9172913595394965;12.124799502822372;15.0;51.515621708805625
4211;7.70637108285747;5.568284058885178;5.159403169280133;4.393011577087388;9.359114445884499;15.0;47.18618433399467
4212;5.220890895258606;4.89097530188967;3.7998564233836256;3.3912358149070707;13.464697978991337;15.0;45.767656414430306
4213;7.230686153460879;7.437400381662311;2.660031659516461;4.2168559820047635;17.913274285574477;15.0;54.45824846221889
4214;7.352331327855936;5.584331857776714;4.7795064793985915;3.1714008586494;13.328676065169914;15.0;49.21624658885055
4215;7.47511195162373;6.406838239564395;3.174705201144468;5.334336707223883;10.782694634000876;15.0;48.17368673355735
4216;8.958774419534652;7.059466663614127;3.422806610539788;5.325179409541799;10.441825296145174;15.0;50.20805239937554
4217;6.93142135808041;6.023190959509095;3.255476193573584;2.6848451903612798;11.66108675627321;15.0;45.55602045779758
4218;6.57170732798201;8.564365477629872;3.8283771540107128;7.608665743967851;13.02719042823328;15.0;54.60030613182373
4219;4.828548317096843;7.9693076795656745;3.3300454329901186;7.688470607203932;11.994444341478879;15.0;50.810816378335446
4220;6.683643443965693;6.066344344814953;4.005879871267256;2.457884495974641;10.994838107499088;15.0;45.20859026352163
4221;8.574554012568619;7.224823831380313;3.6753176054307803;5.156737388749515;13.453741745798125;15.0;53.085174583927355
4222;6.273863020084006;3.7836765529491476;4.003439115999886;3.6490052549931358;9.732574132197596;15.0;42.44255807622377
4223;4.187427046436999;5.9651101035395975;3.562075571796157;4.630149716981992;8.110840950429674;15.0;41.45560338918442
4224;6.894991722594766;6.9757293867776;3.163568499248749;2.7437123946646906;12.002428619285219;15.0;46.780430622571025
4225;9.173480776494626;7.268193214375364;3.3515955086046945;4.582411042068181;9.904297051384887;15.0;49.27997759292775
4226;8.228824105444716;7.894178645173387;3.839946799434701;7.095623783178853;12.292351139020948;15.0;54.3509244722526
4227;4.744130134219621;5.881051366990895;4.213074588294714;5.703485020217962;13.957083319503102;15.0;49.49882442922629
4228;6.464867834747918;9.483457137353025;3.7483355496694304;6.817695218005799;8.514809779609108;15.0;50.02916551938528
4229;5.835256034960748;5.261232035158135;4.007792903350955;7.634028591159293;15.107091809643931;15.0;52.84540137427307
4230;5.9861780937793405;6.902630765990744;4.823525306983385;7.032129433615072;10.45769695744859;15.0;50.20216055781713
4231;5.625179517395895;5.140196037740709;3.4548116564193343;6.4780057905250406;9.639978736859243;15.0;45.33817173894022
4232;4.63065566161234;3.385254336407257;4.912410315791676;2.333322616477868;11.958003744532196;15.0;42.219646674821334
4233;7.205956483876037;5.6564503634689425;3.256080084068164;7.637569863955882;11.023716843691954;15.0;49.77977363906098
4234;6.632306219061395;8.286842002243773;3.243818578588346;6.16204455301933;13.132943355251093;15.0;52.45795470816394
4235;7.726465292995046;5.411578819765407;5.09520410656899;2.035792922433851;10.870095939433305;15.0;46.1391370811966
4236;4.809719801975268;7.060131358510082;3.1251104445684454;4.681583138757772;13.180024939863216;15.0;47.856569683674785
4237;5.7355895286656295;4.401484471615958;4.197839288658095;3.388820192224802;16.684330994054964;15.0;49.40806447521945
4238;4.241875943917956;2.685274238233971;2.9343864726129385;6.961918872839627;11.690630593059439;15.0;43.51408612066393
4239;6.505735266254064;3.4016291709037483;4.029016204168882;4.7619004355537555;10.522835747671868;15.0;44.22111682455232
4240;8.171678226624271;9.65117365390766;3.8798905992166355;6.799488143290856;11.771776170819509;15.0;55.27400679385893
4241;8.495132629685896;2.733623224293486;4.490952233726693;3.4169365577851956;9.87344243737623;15.0;44.0100870828675
4242;5.853791626395784;3.08986156969099;4.05999433813806;3.208013400085639;18.142042483051366;15.0;49.35370341736184
4243;7.774589800352385;9.594688873937258;4.4163847643561205;7.615931920505472;15.893888528674967;15.0;60.2954838878262
4244;5.153057280155286;6.731348127148498;3.9129230353793583;2.3528135904431133;9.42351175380978;15.0;42.573653786936035
4245;7.599032812771398;4.500867095725321;5.5455474738555095;7.112767894301403;8.786250069926687;15.0;48.544465346580324
4246;7.434671924607105;3.5018699564162112;3.878892655843518;3.1193153736446466;17.85702055757779;15.0;50.79177046808927
4247;5.6366308039345006;7.716248062534021;4.5107104637347195;7.4522658042195165;15.046404332447574;15.0;55.36225946687033
4248;4.779463650640493;2.6770193319966658;2.8607987320526185;4.938099724632565;11.708617722774223;15.0;41.96399916209656
4249;5.322341606110754;3.047030616464136;2.8829691028644646;5.088912802220882;15.163649235841763;15.0;46.504903363501995
4250;8.18265888865337;6.523429614188727;4.323482423729749;6.642931865712675;9.905358458722777;15.0;50.5778612510073
4251;7.464608673469764;5.731656065440089;3.9065039551880973;3.851826238065411;8.546571464222112;15.0;44.50116639638547
4252;4.51242224740759;7.320395393543592;3.9696967874187052;4.771703219009692;13.39965105302256;15.0;48.973868700402136
4253;7.1849247771065965;6.91503396269978;2.9999029918504676;7.385106278639677;14.01327430117807;15.0;53.49824231147459
4254;4.588494045347086;5.155971485176438;4.922661817419594;3.5680875850063725;17.89921894254261;15.0;51.1344338754921
4255;7.2075602414031925;4.693419575903027;3.307721951791318;6.225838669657762;15.052824789795972;15.0;51.48736522855127
4256;5.826372330776569;4.982399308979966;3.44793973240593;7.057119875486925;12.747355737626751;15.0;49.06118698527614
4257;3.605860976800953;5.541164742376834;4.4200360954934315;5.642853721393674;14.952285141020235;15.0;49.162200677085124
4258;4.655045586658782;5.1337782740862306;4.936339426306992;7.667839911510348;10.69063597153316;15.0;48.08363917009551
4259;8.826164549949413;6.518535535356715;3.855327274731242;3.6007188965415198;11.22254634450897;15.0;49.02329260108786
4260;6.102416408838302;6.876290603145612;5.077864962358889;3.560861325094468;13.432671758930088;15.0;50.05010505836736
4261;5.009273243385626;7.779000323662455;3.745788358527163;5.785286971084236;13.003490990708242;15.0;50.32283988736772
4262;7.383213028601779;6.191539506503301;3.2089086368511333;7.570962138931913;12.45407166626814;15.0;51.80869497715627
4263;4.225819440533191;5.697678910013524;4.545708216487337;7.542152287616881;12.643038315652198;15.0;49.654397170303135
4264;4.242727871079665;7.233755076976817;5.043113280148804;2.6141896885880094;10.09428086355044;15.0;44.22806678034374
4265;5.559704992738979;4.281466369235649;3.8953155639960984;6.580072220814765;10.939430300586745;15.0;46.25598944737224
4266;6.687651057288609;9.331891085179553;4.090673422228555;4.544933440951119;10.510345954829596;15.0;50.16549496047743
4267;6.376000280845423;4.120875373333464;3.79462186586527;2.092988110538341;13.277350392522955;15.0;44.66183602310545
4268;5.637707190131846;6.930266195711547;3.351123680874574;5.5627758506180855;7.934884906189814;15.0;44.41675782352587
4269;4.738617410772142;5.930273478268899;4.803057516823909;2.8917956994133895;15.022088915810949;15.0;48.38583302108929
4270;4.091964625250326;7.306583686646558;4.87792756648444;7.812748788363004;10.31667813525274;15.0;49.40590280199707
4271;7.241180118899938;4.6267427939110455;4.74713558650283;4.66530638529868;7.450686226567878;15.0;43.73105111118037
4272;6.527696715184169;5.881228234893474;4.115568066512746;6.78306106512321;7.983070637229409;15.0;46.29062471894301
4273;6.997933170532486;5.789323176386884;2.7050223007172236;3.668339067116136;18.280181051643922;15.0;52.440798766396654
4274;8.382713712792897;2.8552828668440253;4.578987898652989;3.038695014162323;9.125209434513721;15.0;42.98088892696595
4275;5.113698631915831;5.216017652165775;4.439244004163987;3.454074268297619;11.167161851571866;15.0;44.390196408115074
4276;5.714481160599462;4.560453063942795;2.8914888017284075;6.534537454582507;8.191507253806305;15.0;42.892467734659476
4277;3.850045835598544;5.508089485569228;4.510502323908092;5.3917339627022685;15.270215704966635;15.0;49.53058731274477
4278;4.990904121960698;8.019087382059235;4.235377528473456;3.3375450671904945;16.340160561746238;15.0;51.92307466143012
4279;6.3164903066226685;4.214566777434332;4.811431293176746;4.423421428493569;15.172196343968759;15.0;49.938106149696075
4280;4.661176155985335;5.083387455979856;5.580444806786712;7.8256057533023355;12.763138040647082;15.0;50.913752212701326
4281;4.711817708997908;2.3154589537859684;3.4337257874022904;7.7134551824123;12.17525334217965;15.0;45.34971097477812
4282;4.883468244410462;7.665436350158992;3.3694399131697406;2.8869151829251933;10.053844346565482;15.0;43.85910403722987
4283;5.1043659131804135;3.828314932751339;2.910140439665852;4.527590331731163;12.334472107545485;15.0;43.70488372487426
4284;3.8094536909828096;3.7327965073609666;3.6496119938287443;5.163635260864697;8.646987280081095;15.0;40.00248473311831
4285;8.303202518360761;2.3145913548103416;3.631813146099664;5.68036316725194;15.457299753202712;15.0;50.387269939725414
4286;5.383300187026136;5.70841175040819;5.529985019499833;6.909608341388946;17.898292291342116;15.0;56.42959758966522
4287;4.648011464264757;8.227766841750794;4.267045213953517;4.6782877482689225;13.869637247077325;15.0;50.69074851531531
4288;4.992634037099604;9.941938043197679;4.251576967812233;3.7264604054320856;9.961820769919122;15.0;47.87443022346072
4289;4.141921437246591;6.916236736349257;3.4683114659025125;6.633995716427319;18.05052995194057;15.0;54.210995307866256
4290;4.992177954829518;3.8175269203197173;2.786735940406489;5.311689090251604;13.644814453471334;15.0;45.55294435927866
4291;4.731353931800505;5.282838788112849;3.8486913368401505;2.615027888116508;9.426672188830922;15.0;40.904584133700936
4292;6.1210773653205734;4.794194741782139;5.0895331030744515;4.597089445327097;8.56591678473048;15.0;44.16781144023474
4293;9.1327015161193;5.615639456247079;5.509321835405624;6.5806734543438665;10.54548921137571;15.0;52.38382547349158
4294;7.497157542100445;4.719322243778452;3.9713291747038717;2.433669853588929;15.975876283778062;15.0;49.59735509794976
4295;7.444749165377188;4.162586389536299;4.00062144305646;3.0921604115916033;7.126209811884777;15.0;40.82632722144633
4296;9.921872432228035;4.711922400798407;3.022312995059845;4.898252987117471;12.531762964744582;15.0;50.08612377994834
4297;3.8202089883641115;4.127500989266581;4.540110482667785;6.296463106321112;14.726548418940002;15.0;48.51083198555959
4298;3.6064646390487676;5.966243487640144;5.9545328530745785;3.7686417090077597;10.194686114209155;15.0;44.490568802980405
4299;7.18831948182449;1.9280279798708242;3.9386315693019043;2.9847616940848347;13.67708446757537;15.0;44.716825192657424
4300;5.083584579883819;9.274591019552357;3.3609455200672858;7.267688807077718;10.30219187107009;15.0;50.28900179765127
4301;4.1366580232047125;5.23302969778944;3.6269348918882667;5.2545604083742;14.4721544043827;15.0;47.723337425639315
4302;7.325045938979994;4.167382466830403;5.407953105331315;5.000754594623163;16.93076749266978;15.0;53.83190359843466
4303;3.457181062560618;8.010556053209179;4.224515559318223;2.901824217203093;9.907624418328602;15.0;43.501701310619715
4304;5.3654972607471825;6.390804372091493;3.4253625704348645;6.823738250653538;9.683892050769371;15.0;46.68929450469645
4305;8.31129152472062;6.298563228095117;5.09888925582054;2.206546052522231;15.219521361764656;15.0;52.134811422923164
4306;4.788072598852951;4.773639651847213;3.0519297338941835;7.591169970297336;10.650718660914727;15.0;45.855530615806416
4307;5.838133202301994;9.91713653553308;2.9981991577171074;3.5115244560949272;14.145985932062537;15.0;51.41097928370965
4308;7.7556475913450305;5.212172164260967;3.529203869827456;4.386090862892085;15.912995468635854;15.0;51.796109956961395
4309;5.181287260495385;7.1079583972369145;3.123551024426331;3.5129483393624974;8.929734969333529;15.0;42.855479990854654
4310;5.66974193392924;4.728250718666297;4.823122352615225;3.3660395247803283;11.81238143175263;15.0;45.39953596174372
4311;4.807793974215435;5.512121857565949;3.3979261437474273;6.800907135522104;11.924522788494247;15.0;47.44327189954517
4312;4.815779176561009;8.71619418666324;3.843164411504335;2.4570591470868846;10.636283864307792;15.0;45.468480786123266
4313;8.558354648197898;2.3887814963608465;3.006814767951104;4.769835309728185;15.035704430945868;15.0;48.7594906531839
4314;7.155459217235137;4.636277241376365;4.313737949874308;5.9468329025860385;17.45257095305196;15.0;54.50487826412381
4315;5.512181709230952;4.1920976893887225;3.926026716323098;3.475653224642657;7.977023461803113;15.0;40.08298280138854
4316;3.664315724158854;8.751821802218785;5.741290601261296;4.912699852652335;11.184103143917335;15.0;49.25423112420861
4317;7.675510063570735;9.677484947859215;3.6043642792849258;4.069354190210893;12.962447006205156;15.0;52.98916048713093
4318;8.10830626966526;8.565616429358476;5.612015671002041;4.783370402029125;9.882903176236553;15.0;51.95221194829145
4319;4.021028225670103;7.50135847329655;4.937490814397382;4.083052341202055;11.141935626786509;15.0;46.6848654813526
4320;6.651759960006188;6.868471827968509;3.399492739213485;7.521298156757024;12.91293572836144;15.0;52.353958412306646
4321;4.666208104814003;5.157340581263238;3.481831231016381;5.086357925126772;8.749830942322108;15.0;42.1415687845425
4322;8.147153798878566;6.476082451185316;4.130407139957181;5.39542489598098;15.35212101416922;15.0;54.50118930017126
4323;6.435697610318589;7.759378318263122;5.474760852517225;7.926934358518775;10.9871533550374;15.0;53.58392449465511
4324;7.323256492242482;9.748251002869873;4.08187927413271;6.961425911461347;18.3362647087845;15.0;61.45107738949092
4325;7.088317938860877;4.33709415103364;3.799211745339097;5.540507657867437;11.78062406605696;15.0;47.54575555915801
4326;4.905643504427023;5.238830495961322;4.274398183098455;4.275123425925787;9.179960298676287;15.0;42.873955908088874
4327;6.212710589624932;3.053551266490198;3.1236470137102668;7.198607516274244;15.141429257009845;15.0;49.72994564310949
4328;6.379560543072963;8.99590057899672;3.361748346263198;7.1679357604275715;10.584569157723037;15.0;51.48971438648349
4329;5.788667946101961;7.809014845196445;4.18294371670392;6.062642755896267;11.506179635798363;15.0;50.34944889969695
4330;6.060990881458512;7.171759193936196;3.530939603186046;7.8315626180996505;10.508744923332607;15.0;50.103997220013014
4331;8.149960527944016;4.459276028194609;3.1409923371110637;6.211365128700585;14.850802046719833;15.0;51.81239606867011
4332;4.654815038687626;6.16474904208727;4.472212416650931;5.6029763649475;14.968215865049729;15.0;50.86296872742305
4333;4.8155211419513275;5.242078927892316;3.24667582607732;5.1497017538903584;6.372088733414533;15.0;39.82606638322585
4334;7.18444879708118;6.205388290707641;5.4821887875835404;4.369311417843762;17.233217413384505;15.0;55.47455470660063
4335;4.669178524644804;7.9003364374711245;3.591587094029795;3.64482172516058;13.248625034265672;15.0;48.05454881557198
4336;3.476626494051297;6.829556184752635;4.142995870745753;7.697962858952024;9.896934199309449;15.0;47.04407560781116
4337;6.009258572840867;7.218015985682058;4.541767602189658;6.776578929259952;17.357421704840103;15.0;56.903042794812634
4338;8.455897341637527;4.728929343492237;5.229636334876407;7.84806022427099;8.741291736325682;15.0;50.00381498060284
4339;8.622364508721208;6.80705018692039;4.712416713512552;5.171829484846818;13.377015936759285;15.0;53.69067683076025
4340;6.097794506056012;5.117369567890862;4.942692821255695;2.939186456328251;16.620985077648943;15.0;50.71802842917976
4341;7.161584786181689;8.899689689490785;3.7418686724705283;7.427877498336534;14.468737940921052;15.0;56.69975858740059
4342;7.687131806606918;3.578094023627028;5.165170337158185;3.4189430251938533;9.57026720895728;15.0;44.41960640154326
4343;4.923713488974459;7.133773773757415;4.031479984579229;2.064400893974118;9.311860635584177;15.0;42.465228776869395
4344;6.5334709189422275;7.164188941956528;4.619932075874942;4.951837137728027;10.205176741848165;15.0;48.47460581634989
4345;6.364219037213601;3.99811753495271;3.709568585394773;6.4651360659914765;16.95563941933353;15.0;52.49268064288609
4346;6.928862598026464;8.75094003757336;4.239904581203693;5.067981450394832;7.932698256869279;15.0;47.92038692406763
4347;4.665501457817442;5.996194375693159;3.8463011523749353;3.2160823261511804;10.72034431519225;15.0;43.44442362722897
4348;5.707122642067645;7.6957631872758565;3.8162005785884037;5.137511613739382;12.333192789700874;15.0;49.68979081137216
4349;7.88232832667884;4.773246856265411;4.131514435135117;2.9266795005776576;17.311131942018488;15.0;52.02490106067552
4350;6.94088652947133;5.25054381058001;4.2298829001373;6.7274765042121505;14.351087165233785;15.0;52.49987690963457
4351;5.73245291688686;3.6658103119664673;4.2481165808376185;7.640696016206846;9.964222673387274;15.0;46.25129849928506
4352;7.662225657014783;8.220196669335749;3.1226108749363135;7.1999759089447695;10.201995326828966;15.0;51.40700443706058
4353;5.979215650262083;2.9181490320639747;3.5470656820078563;7.133740299371505;8.101707455614223;15.0;42.679878119319646
4354;5.370538769742972;6.87532369117019;4.27444698608552;6.940177335527652;11.656721599818045;15.0;50.11720838234437
4355;4.012531720217182;8.926765956541322;3.3710660977512483;5.977909482729917;9.649824344801047;15.0;46.93809760204071
4356;5.105258202583621;8.38603531376371;3.9679373986712605;3.345525651043285;12.320049021756859;15.0;48.124805587818734
4357;6.588909874041159;3.6413918707644704;4.3596864932388995;4.21011643556529;10.298871480390632;15.0;44.098976154000454
4358;5.604710561838868;6.065314216876352;4.272936549472804;6.894984540161018;7.9780776065590295;15.0;45.81602347490807
4359;4.841116951818556;6.4836379200264345;3.4106122191656896;2.796361047205737;9.321559529754893;15.0;41.85328766797131
4360;5.890539226216962;3.7480990260266074;5.610342605420719;3.3937505129953287;15.095531833234922;15.0;48.73826320389454
4361;5.7888688816341265;3.2665516379987256;3.6665005779150635;7.116964577002401;10.867330267597152;15.0;45.70621594214747
4362;8.583114797927061;3.4604832547487026;3.536828722366961;2.720877797252377;17.81828442110208;15.0;51.11958899339719
4363;6.892570879490389;4.293938783829066;3.6975002315464156;6.0605231438273535;13.713003305189787;15.0;49.65753634388301
4364;6.948457632390594;6.465695990928908;3.000784732075183;2.225975966933404;9.255236479609271;15.0;42.89615080193736
4365;7.405261787933252;5.239318654957448;4.209230202182516;5.951312310208857;12.647573635589927;15.0;50.452696590872
4366;5.297852649232808;3.057891458732611;3.1067769765900426;3.2385557929570314;10.704594833714904;15.0;40.4056717112274
4367;7.5001687549864515;3.0161766246407735;3.9356622591759236;3.9785908672331916;8.937263600014559;15.0;42.3678621060509
4368;4.975554092990011;7.514060568119561;5.096047763065386;6.264596400889421;14.814877675893241;15.0;53.66513650095762
4369;6.214397386371923;7.138302178403491;3.9838950249106513;6.198717493161872;10.927970062364023;15.0;49.46328214521196
4370;4.3826936406159795;6.060700459619221;3.4578609213428337;5.211312299817764;11.92932851007948;15.0;46.04189583147528
4371;6.789977378478753;2.9456011778615996;4.439169852231456;2.6652292043518173;10.936553657976894;15.0;42.77653127090052
4372;6.466278674626892;5.473080915242382;2.928460234601544;4.916937259450953;15.802215237633622;15.0;50.58697232155539
4373;5.564766096878987;4.092071803755032;3.0979092294262913;2.9906130630831598;10.928481598148956;15.0;41.673841791292425
4374;6.067798327631559;8.265279952471495;4.1788237012442995;5.018262711137202;12.203984933800204;15.0;50.73414962628476
4375;6.939378649515793;6.631837911382437;5.1229075806261;6.474016731473717;9.505075322082122;15.0;49.673216195080165
4376;5.692446094448332;7.158257407727864;3.519668189648668;7.4916200778324455;17.209614692602837;15.0;56.07160646226015
4377;6.318219330855142;3.7684170515169844;3.162178365130057;6.850530548309388;14.36992513170236;15.0;49.46927042751393
4378;6.370647806566279;9.376664534683494;4.5067890211153285;2.7299299056479303;14.887546392744795;15.0;52.87157766075783
4379;5.7383919046310945;4.516187758525641;3.769482155635343;7.6430205771866815;18.102444630051995;15.0;54.76952702603076
4380;3.7421135180050644;6.0444144694109925;3.210990977359277;3.0150460666467507;12.838304886451432;15.0;43.85086991787352
4381;3.7038376169000067;6.8622144573468145;3.717538634287515;3.1290744390725713;10.65165950527276;15.0;43.06432465287967
4382;9.02564810998837;4.560794567955414;3.307031360621605;4.935405543153182;7.072591359388996;15.0;43.90147094110757
4383;7.9888179225810205;8.852232172596228;4.919990281664741;7.598651678654957;8.61914637198314;15.0;52.978838427480085
4384;6.791528602151434;4.149453694995036;4.272339197567554;4.199396054250927;8.610929169366093;15.0;43.023646718331044
4385;9.227611683886456;6.436526890012428;4.370858563893697;4.9703884326785115;10.317533947106435;15.0;50.32291951757753
4386;4.058053503708155;5.36806108226561;3.7744928152554067;3.8091401256665978;9.611387040756567;15.0;41.621134567652334
4387;5.09896586157779;5.689660757082269;3.8811991766201928;5.653188925025012;7.604646721014302;15.0;42.927661441319565
4388;5.2368481534883635;6.575169069663844;4.1346419240994905;5.760430810140386;8.10459719658923;15.0;44.81168715398132
4389;4.001105764086755;4.939973679146141;3.4996938393591623;3.265023721524257;9.59613287820645;15.0;40.30192988232277
4390;7.533462946478811;3.238267868370942;4.882959357842938;6.871769680257971;7.617052827804638;15.0;45.14351268075531
4391;5.1128843241130175;4.845096252387256;5.1877006286243486;3.007005113739615;6.923007115076364;15.0;40.0756934339406
4392;4.640224285815127;5.335460083177859;4.305206457779912;4.76500473496711;12.697801423679083;15.0;46.74369698541909
4393;4.420409648247136;7.742406972477626;5.580871532805329;6.050657313256156;11.631950327721981;15.0;50.42629579450823
4394;5.587956497019424;4.462798194951693;3.6925636669540896;6.330663603933887;14.817309359610844;15.0;49.89129132246994
4395;4.842426786943545;8.186615564498888;5.276741510710621;4.226711263387486;12.04431246605965;15.0;49.576807591600186
4396;3.7134245300961286;6.893715950633082;3.74872949587476;2.259392030716078;8.429456026683077;15.0;40.044718034003125
4397;5.763014028152801;5.594617533030388;3.4190041676709293;2.78814640397107;17.48878586761817;15.0;50.05356800044336
4398;5.330459679912213;5.371660969983767;4.960510707010903;3.8700638312520512;16.255412192274708;15.0;50.788107380433644
4399;7.121430111384939;2.3655924566482613;3.8513684268649357;5.665188212855463;10.352687318007124;15.0;44.356266525760724
4400;5.453089860421752;6.069541191678203;3.6501516147124167;2.978262103185626;13.400268774585612;15.0;46.55131354458361
4401;4.587856636571305;7.114061422542874;3.1091244512050755;2.9156483946082368;13.057027168278365;15.0;45.783718073205854
4402;6.088882813637074;5.435215803796789;4.3365113819797685;4.307169649639754;18.315235455669832;15.0;53.48301510472322
4403;4.246603448380415;9.137238106978582;2.78004065239214;4.217603977341178;14.148201594620359;15.0;49.529687779712674
4404;7.673220075969103;9.417278104426519;4.466908559578776;6.630203436422187;11.768219793949772;15.0;54.95582997034636
4405;8.898445690125481;9.312781954720867;4.1971134677818185;6.636334666504304;10.066676176488917;15.0;54.11135195562139
4406;4.735385029175491;5.569612429527616;4.8176050298880355;5.273516197914344;17.87988976581985;15.0;53.27600845232534
4407;5.216073220329004;5.75101857577778;5.52638690558548;4.974969865912999;9.344660967662156;15.0;45.81310953526742
4408;7.151929739394015;8.65370251774721;4.668558283600014;4.444908380421093;11.658781812413265;15.0;51.5778807335756
4409;5.4469321532395405;3.1334757240897306;4.666911824928582;2.657079936357061;9.096989407337468;15.0;40.00138904595238
4410;3.7799955560987883;6.9803035780114975;3.506947677318564;4.010029287204189;7.7832225135089494;15.0;41.060498612141984
4411;7.141261776373202;7.783035664315546;3.837649893379732;3.708927923965608;7.436954838335234;15.0;44.907830096369324
4412;5.2142262283906256;5.438541441679473;4.017459444972798;3.8869497688410273;6.3746991763679945;15.0;39.931876060251916
4413;8.05604508482111;2.3825104418292797;3.6536009775062497;7.946694092564911;13.202703839905837;15.0;50.24155443662739
4414;4.4438091869944065;6.785628172839503;4.171634813556686;5.684177815944389;12.383013590514464;15.0;48.46826357984945
4415;4.450625220316092;7.204882436889177;2.93344685492392;4.843386634784892;12.11335402123352;15.0;46.5456951681476
4416;4.9340408465859085;4.816989921157482;3.077931710932754;5.2934081078035184;14.427962934064201;15.0;47.55033352054386
4417;4.443529317912514;5.221848145823683;4.277325768891461;2.6827727738892353;15.492164848663291;15.0;47.117640855180184
4418;3.1119541328794473;8.146846023997455;4.33695921140359;6.347148330315452;7.64907334496878;15.0;44.59198104356473
4419;6.516456582468334;7.578804264615754;4.273580646184773;4.372113852307846;12.089166414159592;15.0;49.8301217597363
4420;7.096500729737196;6.497729468774428;2.959001803881866;7.421704474540647;9.228024084679888;15.0;48.20296056161402
4421;6.05023742356752;3.948330407705225;4.447853743770324;7.948115158634607;11.051071611577797;15.0;48.44560834525547
4422;7.113678550265961;6.933719041959408;5.342545113761846;6.758634312802719;13.359706691600742;15.0;54.50828371039068
4423;7.540635534769132;4.02488190063878;5.665049485532277;5.283544452794239;15.521148557687553;15.0;53.03525993142198
4424;7.353408073198594;7.172350399270755;3.1634193017079983;6.421716095352619;12.61139932878898;15.0;51.722293198318944
4425;5.6318324188654465;6.302075609592148;4.451342108173988;2.3362282165524735;13.294283088722976;15.0;47.01576144190703
4426;7.047436437631416;3.5125031931722384;3.436315381214868;2.5265940513339062;17.598058145051706;15.0;49.120907208404134
4427;3.3186142375865497;8.195661976347068;5.1544385728920155;5.549329104560982;10.496776420080543;15.0;47.71482031146716
4428;5.151219984767593;3.853901347258297;3.219793741122892;2.5061433424094313;6.837173368779353;15.0;36.56823178433757
4429;9.853978147003222;8.18224709697683;4.034623264268228;2.038321774409987;11.8434465911168;15.0;50.952616873775064
4430;4.075834113203259;6.361235594063724;3.781165847315133;6.084019467171649;12.302479307097897;15.0;47.60473432885166
4431;5.564854340879944;5.549579970918548;4.8996228043673185;5.672682361536765;11.220122773889601;15.0;47.90686225159217
4432;4.600524537204349;5.105284232285752;3.8459641995146856;3.191020016544579;12.712708094816307;15.0;44.45550108036567
4433;6.1861766069840165;6.851886155671515;3.8061431271591397;7.338379890949534;10.611616644140355;15.0;49.79420242490456
4434;7.685904532340027;5.89051920295884;5.093531644356691;3.8310132842335833;7.795311410905821;15.0;45.296280074794964
4435;5.061860531769206;3.338182117291688;3.786153333877087;4.508417168123613;9.435326580796525;15.0;41.129939731858116
4436;4.691423502084226;4.329276443751243;3.4657749716054624;3.846382462051898;10.886725572359708;15.0;42.21958295185254
4437;5.188984583341947;4.144479275240637;4.270676230855223;7.464016737753752;17.994241490592657;15.0;54.062398317784215
4438;6.706144164274625;6.787539761989613;4.364398011096038;3.9341898316233923;15.544341464943694;15.0;52.336613233927366
4439;5.883450251389666;4.293903793948882;5.2025587093968415;4.396486195374091;14.606161350098033;15.0;49.382560300207516
4440;6.847685122873964;7.615190923430671;2.9964858555818923;7.461991314530465;11.815128175213554;15.0;51.73648139163055
4441;5.072445457986102;8.101127885346095;4.981335354979803;5.228910970838472;11.179553375719543;15.0;49.56337304487001
4442;5.664800785995601;9.231906588906249;5.120994100040428;5.164393837868548;12.164865378357852;15.0;52.346960691168675
4443;3.766520465679952;3.763531546012334;3.845359312776843;7.5931394326318715;16.451280267012375;15.0;50.41983102411338
4444;6.072235676654135;3.4020459627845328;4.876431611222057;2.188166678393698;11.216077601411214;15.0;42.75495753046564
4445;5.6375590580673185;6.314608534580957;3.913639834711338;7.916624707203855;18.2200527411867;15.0;57.00248487575017
4446;5.023177365450798;3.7500292052197977;5.197431275580823;7.499597880368957;15.958929706553896;15.0;52.42916543317427
4447;8.755810125566265;6.578342737249189;3.426568883394137;4.699982520023778;11.101099402504083;15.0;49.561803668737454
